Strategy,Rebalancing Frequency (Months),Final Value (Million IDR),Annualized Return (%),Annualized Volatility (%),Sharpe Ratio,Maximum Drawdown (%),Total Transaction Costs (Million IDR)
1/N,1,938.28,31.95,30.31,0.97,41.77,9.86
1/N,2,914.93,31.75,30.3,0.97,41.75,7.06
1/N,3,989.28,32.38,30.52,0.98,41.82,6.13
1/N,6,1049.75,32.86,30.85,0.98,41.22,4.52
1/N,12,1194.04,33.91,30.55,1.03,40.49,4.17
MVP,1,211.72,20.32,21.43,0.83,43.03,5.96
MVP,2,236.47,21.14,21.67,0.86,40.53,4.77
MVP,3,230.93,20.96,21.71,0.85,41.27,3.72
MVP,6,222.05,20.67,21.88,0.83,39.92,2.33
MVP,12,156.36,18.11,19.73,0.79,37.49,1.18
MSRP,1,887.02,31.62,22.93,1.27,23.75,18.34
MSRP,2,869.14,31.46,23.06,1.26,25.08,13.55
MSRP,3,926.25,31.97,22.91,1.29,24.86,11.02
MSRP,6,1233.77,34.31,23.25,1.37,24.86,8.78
MSRP,12,1153.81,33.76,23.31,1.34,24.86,6.14
